DateTime,Condition,Rain,MaxTemp,MinTemp,SunRise,SunSet,MoonRise,MoonSet,AvgWind,AvgHumidity,AvgPressure
02.01.2017,Sunny,0,6,3,8:29:00,17:48:00,11:00:00,22:06:00,17,68,1022
01.01.2017,Partly cloudy,3.96,4,2,8:29:00,17:47:00,10:23:00,21:04:00,14,80,1025
31.12.2016,Overcast,4.26,5,2,8:29:00,17:46:00,9:44:00,20:03:00,23,86,1023
30.12.2016,Overcast,7.11,5,3,8:29:00,17:45:00,9:00:00,19:06:00,38,88,1022
29.12.2016,Overcast,7.14,6,4,8:28:00,17:44:00,8:12:00,18:12:00,54,80,1015
28.12.2016,Overcast,0.21,6,5,8:28:00,17:44:00,7:22:00,17:23:00,15,75,1019
27.12.2016,Sunny,0.53,7,4,8:28:00,17:43:00,6:28:00,16:38:00,14,74,1024
26.12.2016,Overcast,0.04,6,4,8:28:00,17:42:00,5:34:00,15:59:00,16,76,1024
25.12.2016,Partly cloudy,0.83,7,5,8:27:00,17:42:00,4:38:00,15:23:00,12,77,1022
24.12.2016,Overcast,0.02,7,5,8:27:00,17:41:00,3:42:00,14:50:00,29,85,1026
23.12.2016,Overcast,0.78,8,7,8:27:00,17:40:00,2:45:00,14:20:00,28,85,1025
22.12.2016,Overcast,0,7,5,8:26:00,17:40:00,1:48:00,13:51:00,38,75,1027
21.12.2016,Partly cloudy,0.65,6,5,8:26:00,17:39:00,12:50:00,13:22:00,38,75,1028
20.12.2016,Partly cloudy,1.51,6,3,8:25:00,17:39:00,,0:52:00,10,70,1029
19.12.2016,Sunny,0,6,3,8:24:00,17:38:00,23:50:00,0:20:00,8,68,1033
18.12.2016,Sunny,0,5,2,8:24:00,17:38:00,22:47:00,11:45:00,14,69,1033
17.12.2016,Overcast,0.38,5,2,8:23:00,17:38:00,21:43:00,11:05:00,22,69,1037
16.12.2016,Cloudy,1.92,5,4,8:23:00,17:37:00,20:37:00,10:17:00,28,77,1031
15.12.2016,Cloudy,0.96,6,4,8:22:00,17:37:00,19:32:00,9:23:00,19,67,1023
14.12.2016,Sunny,0.23,4,2,8:21:00,17:37:00,18:29:00,8:20:00,16,63,1028
13.12.2016,Overcast,0.09,8,2,8:20:00,17:36:00,17:32:00,7:12:00,36,78,1020
12.12.2016,Overcast,6.94,12,8,8:20:00,17:36:00,16:41:00,6:00:00,19,75,1012
11.12.2016,Sunny,0,12,9,8:19:00,17:36:00,15:56:00,4:47:00,15,70,1018
10.12.2016,Sunny,0,11,9,8:18:00,17:36:00,15:16:00,3:35:00,13,68,1023
09.12.2016,Sunny,0,10,6,8:17:00,17:36:00,14:39:00,2:25:00,22,65,1027
08.12.2016,Sunny,0.1,6,4,8:16:00,17:36:00,14:05:00,1:18:00,13,63,1037
07.12.2016,Sunny,0.59,8,5,8:16:00,17:36:00,13:31:00,12:13:00,23,72,1033
06.12.2016,Sunny,0,8,4,8:15:00,17:36:00,0:57:00,,13,68,1028
05.12.2016,Sunny,0,8,5,8:14:00,17:36:00,0:21:00,23:10:00,23,67,1033
04.12.2016,Overcast,0,8,5,8:13:00,17:36:00,11:43:00,22:09:00,13,60,1029
03.12.2016,Sunny,0.05,8,5,8:12:00,17:36:00,11:01:00,21:11:00,13,59,1022
02.12.2016,Overcast,2.04,11,3,8:11:00,17:37:00,10:15:00,20:17:00,34,69,1011
01.12.2016,Cloudy,0,5,3,8:10:00,17:37:00,9:27:00,19:27:00,18,64,1018
30.11.2016,Overcast,0,7,5,8:09:00,17:37:00,8:34:00,18:40:00,43,74,1022
29.11.2016,Overcast,10.72,9,8,8:08:00,17:37:00,7:41:00,17:59:00,40,87,1014
28.11.2016,Heavy rain,34.8,14,9,8:07:00,17:38:00,6:45:00,17:22:00,21,86,1011
27.11.2016,Cloudy,0.52,15,10,8:06:00,17:38:00,5:49:00,16:48:00,16,68,1015
26.11.2016,Sunny,0,13,9,8:05:00,17:38:00,4:53:00,16:17:00,6,75,1021
25.11.2016,Sunny,0,13,8,8:03:00,17:39:00,3:56:00,15:48:00,5,79,1021
24.11.2016,Cloudy,0.07,13,10,8:02:00,17:39:00,2:59:00,15:19:00,17,80,1025
23.11.2016,Overcast,0.07,13,11,8:01:00,17:40:00,2:01:00,14:50:00,19,79,1026
22.11.2016,Cloudy,0.08,13,11,8:00:00,17:41:00,1:01:00,14:20:00,21,76,1026
21.11.2016,Cloudy,0.04,14,12,7:59:00,17:41:00,12:00:00,13:47:00,21,81,1024
20.11.2016,Sunny,0,16,11,7:58:00,17:42:00,,13:11:00,14,76,1023
19.11.2016,Sunny,0,16,10,7:57:00,17:42:00,22:57:00,0:28:00,14,52,1025
18.11.2016,Sunny,0,14,7,7:56:00,17:43:00,21:53:00,11:40:00,10,49,1026
17.11.2016,Sunny,0,10,5,7:54:00,17:44:00,20:50:00,10:42:00,11,61,1025
16.11.2016,Partly cloudy,0.26,8,6,7:53:00,17:45:00,19:51:00,9:38:00,18,66,1026
15.11.2016,Overcast,1.61,8,8,7:52:00,17:45:00,18:56:00,8:27:00,28,75,1029
14.11.2016,Sunny,0,11,9,7:51:00,17:46:00,18:07:00,7:14:00,23,63,1026
13.11.2016,Sunny,2.52,17,13,7:50:00,17:47:00,17:24:00,5:59:00,27,61,1016
12.11.2016,Sunny,0.03,19,14,7:49:00,17:48:00,16:44:00,4:46:00,13,66,1019
11.11.2016,Partly cloudy,0.49,18,15,7:47:00,17:49:00,16:07:00,3:35:00,16,72,1018
10.11.2016,Sunny,0.43,17,15,7:46:00,17:50:00,15:32:00,2:26:00,25,73,1012
09.11.2016,Sunny,0.45,23,18,7:45:00,17:51:00,14:56:00,1:20:00,19,53,1008
08.11.2016,Sunny,0,23,17,7:44:00,17:52:00,14:20:00,12:17:00,29,57,1013
07.11.2016,Sunny,0,20,16,7:43:00,17:53:00,13:42:00,,31,66,1014
06.11.2016,Sunny,0,18,14,7:42:00,17:54:00,13:01:00,23:18:00,19,74,1017
05.11.2016,Partly cloudy,0.2,16,13,7:40:00,17:55:00,0:16:00,22:21:00,4,84,1021
04.11.2016,Overcast,1.44,14,12,7:39:00,17:56:00,11:29:00,21:30:00,18,86,1023
03.11.2016,Sunny,0,17,13,7:38:00,17:57:00,10:38:00,20:42:00,19,53,1018
02.11.2016,Sunny,0,13,8,7:37:00,17:58:00,9:46:00,20:00:00,12,51,1022
01.11.2016,Partly cloudy,0.19,12,10,7:36:00,18:00:00,8:51:00,19:21:00,16,52,1023
31.10.2016,Sunny,0.02,12,10,7:34:00,18:01:00,7:55:00,18:46:00,17,57,1022
30.10.2016,Partly cloudy,0.05,14,11,7:33:00,18:02:00,6:59:00,18:14:00,14,65,1020
29.10.2016,Overcast,0.28,13,11,7:32:00,18:03:00,6:02:00,17:44:00,19,79,1024
28.10.2016,Overcast,1.54,13,13,7:31:00,18:05:00,5:05:00,17:15:00,36,79,1027
27.10.2016,Overcast,0.3,14,13,7:30:00,18:06:00,4:07:00,16:45:00,24,79,1023
26.10.2016,Partly cloudy,0,16,13,7:29:00,18:07:00,3:09:00,16:16:00,21,69,1021
25.10.2016,Partly cloudy,0.22,16,14,7:27:00,18:09:00,2:09:00,15:45:00,24,73,1027
24.10.2016,Cloudy,0.14,17,15,7:26:00,18:10:00,1:08:00,15:10:00,26,78,1025
23.10.2016,Partly cloudy,0.01,19,16,7:25:00,18:11:00,12:07:00,14:31:00,14,81,1020
22.10.2016,Sunny,0.03,19,15,7:24:00,18:13:00,,13:47:00,8,80,1017
21.10.2016,Partly cloudy,0.02,19,15,7:23:00,18:14:00,23:06:00,0:56:00,24,78,1018
20.10.2016,Cloudy,0.37,17,13,7:22:00,18:16:00,22:07:00,11:57:00,20,75,1021
19.10.2016,Cloudy,0.13,16,13,7:21:00,18:17:00,21:12:00,10:52:00,17,63,1021
18.10.2016,Overcast,0.19,15,13,7:19:00,18:18:00,20:21:00,9:42:00,34,65,1026
17.10.2016,Overcast,1.01,16,13,7:18:00,18:20:00,19:35:00,8:28:00,35,74,1024
16.10.2016,Sunny,0.17,20,14,7:17:00,18:21:00,18:53:00,7:14:00,23,74,1020
15.10.2016,Sunny,0.16,17,14,7:16:00,18:23:00,18:14:00,6:01:00,18,67,1024
14.10.2016,Partly cloudy,0,18,14,7:15:00,18:25:00,17:38:00,4:49:00,21,65,1023
13.10.2016,Sunny,0.05,20,16,7:14:00,18:26:00,17:01:00,3:39:00,13,60,1016
12.10.2016,Sunny,1,25,20,7:13:00,18:28:00,16:23:00,2:32:00,21,64,1007
11.10.2016,Partly cloudy,0.07,23,16,7:12:00,18:29:00,15:45:00,1:30:00,8,65,1012
10.10.2016,Partly cloudy,0,21,16,7:11:00,18:31:00,15:04:00,12:30:00,22,71,1018
09.10.2016,Overcast,0,18,15,7:10:00,18:32:00,14:19:00,,19,71,1020
08.10.2016,Partly cloudy,1.49,22,16,7:08:00,18:34:00,13:33:00,23:36:00,25,67,1013
07.10.2016,Sunny,0,22,16,7:07:00,18:36:00,0:42:00,22:46:00,6,71,1015
06.10.2016,Partly cloudy,0.05,20,17,7:06:00,18:37:00,11:50:00,22:02:00,23,70,1017
05.10.2016,Partly cloudy,1.78,18,16,7:05:00,18:39:00,10:56:00,21:22:00,21,71,1014
04.10.2016,Sunny,0,24,19,7:04:00,18:41:00,10:01:00,20:45:00,18,72,1014
03.10.2016,Sunny,1.16,24,18,7:03:00,18:42:00,9:05:00,20:12:00,7,71,1016
02.10.2016,Sunny,0,23,18,7:02:00,18:44:00,8:08:00,19:41:00,10,74,1017
01.10.2016,Sunny,0,25,18,7:01:00,18:46:00,7:11:00,19:12:00,18,67,1016
30.09.2016,Sunny,0,24,17,7:00:00,18:47:00,6:13:00,18:42:00,10,55,1020
29.09.2016,Sunny,0,22,16,6:59:00,18:49:00,5:15:00,18:12:00,4,58,1024
28.09.2016,Sunny,0.21,21,16,6:58:00,18:51:00,4:15:00,17:42:00,16,64,1027
27.09.2016,Partly cloudy,0.2,20,17,6:57:00,18:52:00,3:15:00,17:08:00,20,70,1021
26.09.2016,Sunny,2.36,21,16,6:56:00,18:54:00,2:13:00,16:30:00,16,66,1017
25.09.2016,Partly cloudy,0,21,16,6:55:00,18:56:00,1:14:00,15:48:00,19,58,1018
24.09.2016,Sunny,0.02,21,17,6:54:00,18:58:00,12:15:00,15:00:00,15,52,1025
23.09.2016,Sunny,0.3,20,16,6:53:00,18:59:00,,14:06:00,18,55,1023
22.09.2016,Overcast,1.11,20,16,6:52:00,19:01:00,23:21:00,13:06:00,14,72,1017
21.09.2016,Overcast,2.62,19,17,6:51:00,19:03:00,22:30:00,0:00:00,20,79,1013
20.09.2016,Sunny,1.68,25,19,6:50:00,19:04:00,21:44:00,10:50:00,23,66,1006
19.09.2016,Sunny,0.15,29,23,6:49:00,19:06:00,21:01:00,9:39:00,16,57,1007
18.09.2016,Sunny,0.3,28,22,6:48:00,19:08:00,20:22:00,8:26:00,11,48,1011
17.09.2016,Sunny,0,27,19,6:47:00,19:10:00,19:45:00,7:14:00,9,54,1015
16.09.2016,Sunny,0.03,25,20,6:46:00,19:11:00,19:08:00,6:03:00,14,60,1018
15.09.2016,Sunny,0,27,20,6:45:00,19:13:00,18:30:00,4:54:00,14,61,1015
14.09.2016,Sunny,0,26,20,6:44:00,19:15:00,17:52:00,3:48:00,6,65,1012
13.09.2016,Sunny,0.15,26,21,6:43:00,19:17:00,17:11:00,2:45:00,23,63,1014
12.09.2016,Sunny,0.02,25,22,6:42:00,19:18:00,16:27:00,1:47:00,28,69,1015
11.09.2016,Sunny,0,26,22,6:41:00,19:20:00,15:40:00,12:54:00,28,73,1014
10.09.2016,Sunny,0.04,27,22,6:40:00,19:22:00,14:50:00,12:06:00,30,62,1014
09.09.2016,Sunny,0,28,22,6:39:00,19:23:00,13:58:00,,24,68,1013
08.09.2016,Sunny,0,28,23,6:38:00,19:25:00,13:04:00,23:25:00,27,65,1014
07.09.2016,Sunny,0.04,27,23,6:37:00,19:27:00,0:09:00,22:46:00,29,71,1016
06.09.2016,Sunny,0.02,28,21,6:36:00,19:28:00,11:13:00,22:12:00,13,64,1013
05.09.2016,Sunny,0,26,21,6:35:00,19:30:00,10:17:00,21:41:00,10,68,1013
04.09.2016,Sunny,0.15,26,21,6:34:00,19:32:00,9:20:00,21:10:00,24,64,1015
03.09.2016,Sunny,0.31,25,21,6:33:00,19:33:00,8:22:00,20:41:00,26,64,1014
02.09.2016,Sunny,0.15,26,21,6:32:00,19:35:00,7:24:00,20:11:00,27,66,1014
01.09.2016,Sunny,0,26,21,6:31:00,19:37:00,6:23:00,19:40:00,26,60,1018
31.08.2016,Sunny,0.06,27,24,6:30:00,19:38:00,5:22:00,19:07:00,23,60,1016
30.08.2016,Sunny,0,27,21,6:29:00,19:40:00,4:20:00,18:30:00,9,66,1014
29.08.2016,Sunny,0,26,21,6:28:00,19:41:00,3:19:00,17:49:00,9,71,1013
28.08.2016,Sunny,0,26,21,6:27:00,19:43:00,2:20:00,17:03:00,14,70,1016
27.08.2016,Partly cloudy,0.01,26,21,6:26:00,19:45:00,1:24:00,16:10:00,23,69,1017
26.08.2016,Sunny,0.12,26,22,6:25:00,19:46:00,12:33:00,15:12:00,26,69,1017
25.08.2016,Partly cloudy,0.2,27,23,6:24:00,19:48:00,,14:09:00,30,72,1014
24.08.2016,Cloudy,0.11,26,23,6:23:00,19:49:00,23:47:00,13:02:00,22,79,1014
23.08.2016,Sunny,1.89,28,24,6:22:00,19:51:00,23:04:00,11:54:00,19,74,1013
22.08.2016,Sunny,0,29,23,6:21:00,19:52:00,22:25:00,10:44:00,7,76,1011
21.08.2016,Thundery outbreaks possible,0,29,23,6:20:00,19:54:00,21:49:00,9:34:00,17,73,1012
20.08.2016,Partly cloudy,0.56,28,24,6:19:00,19:55:00,21:13:00,8:24:00,25,75,1012
19.08.2016,Sunny,0,28,23,6:18:00,19:57:00,20:36:00,7:15:00,26,72,1010
18.08.2016,Sunny,0,30,21,6:17:00,19:58:00,19:59:00,6:07:00,23,62,1010
17.08.2016,Sunny,0,28,21,6:16:00,20:00:00,19:19:00,5:02:00,18,67,1012
16.08.2016,Sunny,0,27,21,6:15:00,20:01:00,18:36:00,4:01:00,22,66,1014
15.08.2016,Sunny,0,26,20,6:14:00,20:02:00,17:50:00,3:05:00,30,60,1017
14.08.2016,Sunny,0.07,25,21,6:13:00,20:04:00,17:01:00,2:14:00,29,55,1020
13.08.2016,Cloudy,3.26,22,21,6:12:00,20:05:00,16:08:00,1:29:00,35,75,1019
12.08.2016,Sunny,0.34,28,23,6:11:00,20:06:00,15:15:00,12:49:00,32,72,1013
11.08.2016,Sunny,0,32,24,6:10:00,20:08:00,14:19:00,12:13:00,20,65,1011
10.08.2016,Sunny,0,29,25,6:09:00,20:09:00,13:24:00,,26,74,1010
09.08.2016,Sunny,0,30,25,6:08:00,20:10:00,0:27:00,23:40:00,28,72,1010
08.08.2016,Sunny,0,29,24,6:07:00,20:12:00,11:31:00,23:10:00,29,76,1014
07.08.2016,Sunny,0,31,23,6:06:00,20:13:00,10:33:00,22:40:00,17,71,1013
06.08.2016,Sunny,0,30,24,6:05:00,20:14:00,9:36:00,22:11:00,22,70,1012
05.08.2016,Sunny,0.04,30,24,6:04:00,20:15:00,8:35:00,21:41:00,28,69,1011
04.08.2016,Sunny,0.05,29,23,6:03:00,20:16:00,7:35:00,21:08:00,24,69,1013
03.08.2016,Sunny,0.05,28,24,6:02:00,20:18:00,6:32:00,20:33:00,20,72,1011
02.08.2016,Sunny,0,30,23,6:01:00,20:19:00,5:29:00,19:53:00,14,77,1010
01.08.2016,Sunny,0,31,23,6:00:00,20:20:00,4:27:00,19:08:00,21,67,1011
31.07.2016,Sunny,0,30,23,5:59:00,20:21:00,3:29:00,18:16:00,22,64,1012
30.07.2016,Sunny,0,30,23,5:59:00,20:21:00,3:29:00,18:16:00,22,64,1012
29.07.2016,Sunny,0,29,23,5:57:00,20:23:00,1:47:00,16:16:00,27,67,1010
28.07.2016,Sunny,0,28,23,5:57:00,20:24:00,1:03:00,15:10:00,27,69,1012
27.07.2016,Sunny,0.37,29,23,5:56:00,20:25:00,12:24:00,14:02:00,12,67,1010
26.07.2016,Sunny,0.27,29,23,5:55:00,20:26:00,,0:54:00,12,66,1008
25.07.2016,Patchy rain possible,0.04,29,22,5:54:00,20:27:00,23:47:00,11:45:00,9,66,1007
24.07.2016,Patchy rain possible,0.42,29,23,5:53:00,20:28:00,23:12:00,10:37:00,14,68,1008
23.07.2016,Sunny,0.01,29,23,5:52:00,20:29:00,22:37:00,9:30:00,18,66,1010
22.07.2016,Sunny,0.04,28,22,5:51:00,20:30:00,22:02:00,8:23:00,19,66,1011
21.07.2016,Sunny,0.28,28,23,5:50:00,20:30:00,21:24:00,7:18:00,17,69,1011
20.07.2016,Sunny,0.62,27,23,5:49:00,20:31:00,20:43:00,6:15:00,19,69,1011
19.07.2016,Sunny,0.69,28,22,5:49:00,20:32:00,19:59:00,5:17:00,19,64,1011
18.07.2016,Sunny,1.87,27,22,5:48:00,20:33:00,19:11:00,4:23:00,18,66,1012
17.07.2016,Sunny,0,29,23,5:47:00,20:33:00,18:19:00,3:35:00,12,73,1008
16.07.2016,Sunny,0,31,22,5:46:00,20:34:00,17:26:00,2:52:00,15,65,1008
15.07.2016,Sunny,0,28,21,5:45:00,20:35:00,16:30:00,2:14:00,15,70,1009
14.07.2016,Sunny,0,28,21,5:45:00,20:35:00,15:35:00,1:40:00,9,74,1009
13.07.2016,Sunny,0,28,22,5:44:00,20:36:00,14:38:00,1:09:00,17,74,1011
12.07.2016,Sunny,0,27,21,5:43:00,20:36:00,13:42:00,12:39:00,28,68,1014
11.07.2016,Sunny,0,27,21,5:42:00,20:37:00,0:45:00,12:10:00,23,58,1016
10.07.2016,Sunny,0,27,20,5:42:00,20:37:00,11:48:00,,14,59,1015
09.07.2016,Sunny,0,26,20,5:41:00,20:38:00,10:50:00,23:41:00,20,56,1016
08.07.2016,Sunny,0.01,27,22,5:40:00,20:38:00,9:50:00,23:10:00,27,57,1018
07.07.2016,Sunny,0.14,27,22,5:40:00,20:39:00,8:48:00,22:36:00,22,66,1012
06.07.2016,Sunny,0,27,21,5:39:00,20:39:00,7:45:00,21:59:00,19,59,1013
05.07.2016,Sunny,0.24,27,22,5:38:00,20:39:00,6:41:00,21:17:00,25,67,1015
04.07.2016,Sunny,0,29,24,5:38:00,20:39:00,5:40:00,20:27:00,21,65,1012
03.07.2016,Sunny,0.36,28,23,5:37:00,20:40:00,4:43:00,19:31:00,18,71,1011
02.07.2016,Sunny,0,29,22,5:37:00,20:40:00,3:51:00,18:28:00,16,68,1013
01.07.2016,Sunny,0,29,22,5:36:00,20:40:00,3:04:00,17:22:00,8,65,1015
30.06.2016,Partly cloudy,4.28,27,22,5:36:00,20:40:00,2:22:00,16:12:00,10,70,1014
29.06.2016,Sunny,0.11,27,22,5:35:00,20:40:00,1:45:00,15:02:00,14,67,1010
28.06.2016,Sunny,0.17,28,22,5:35:00,20:40:00,1:09:00,13:53:00,9,66,1008
27.06.2016,Sunny,0,28,23,5:34:00,20:40:00,12:34:00,0:45:00,10,71,1009
26.06.2016,Sunny,0.02,30,23,5:34:00,20:40:00,,11:38:00,23,71,1009
25.06.2016,Sunny,0,29,23,5:34:00,20:40:00,12:00:00,10:32:00,34,68,1012
24.06.2016,Sunny,0,30,24,5:33:00,20:40:00,23:24:00,9:28:00,35,64,1015
23.06.2016,Sunny,0.01,31,23,5:33:00,20:40:00,22:45:00,8:25:00,27,69,1015
22.06.2016,Sunny,0,30,23,5:33:00,20:40:00,22:03:00,7:26:00,27,69,1016
21.06.2016,Sunny,0,31,22,5:32:00,20:40:00,21:17:00,6:31:00,29,65,1017
20.06.2016,Sunny,0,31,22,5:32:00,20:40:00,20:28:00,5:41:00,25,62,1015
19.06.2016,Sunny,0,31,22,5:32:00,20:39:00,19:36:00,4:56:00,21,57,1013
18.06.2016,Sunny,0.05,31,22,5:32:00,20:39:00,18:40:00,4:16:00,15,48,1016
17.06.2016,Sunny,0,28,21,5:32:00,20:39:00,17:45:00,3:40:00,6,54,1017
16.06.2016,Patchy rain possible,0.42,26,20,5:32:00,20:38:00,16:48:00,3:08:00,15,66,1014
15.06.2016,Moderate or heavy rain shower,12.31,22,19,5:32:00,20:38:00,15:52:00,2:37:00,17,72,1007
14.06.2016,Cloudy,3.01,24,20,5:32:00,20:38:00,14:56:00,2:08:00,16,65,1002
13.06.2016,Sunny,2.06,27,20,5:32:00,20:37:00,14:00:00,1:40:00,15,49,1005
12.06.2016,Sunny,0,26,19,5:32:00,20:37:00,13:02:00,1:10:00,11,47,1012
11.06.2016,Sunny,0,23,15,5:32:00,20:36:00,0:04:00,12:38:00,7,60,1014
10.06.2016,Sunny,0,19,15,5:32:00,20:36:00,11:04:00,12:04:00,16,67,1013
09.06.2016,Partly cloudy,0.03,20,15,5:32:00,20:35:00,10:03:00,,19,61,1015
08.06.2016,Partly cloudy,0,20,16,5:32:00,20:35:00,9:00:00,23:25:00,27,59,1018
07.06.2016,Cloudy,0.99,21,17,5:32:00,20:34:00,7:58:00,22:39:00,22,67,1016
06.06.2016,Partly cloudy,0,24,17,5:33:00,20:34:00,6:58:00,21:47:00,6,62,1012
05.06.2016,Sunny,0.06,23,18,5:33:00,20:33:00,6:02:00,20:47:00,9,71,1013
04.06.2016,Sunny,0.39,24,18,5:33:00,20:32:00,5:11:00,19:41:00,9,68,1009
03.06.2016,Thundery outbreaks possible,0.04,24,18,5:34:00,20:32:00,4:26:00,18:30:00,13,70,1007
02.06.2016,Sunny,0.1,27,20,5:34:00,20:31:00,3:45:00,17:18:00,11,57,1010
01.06.2016,Sunny,1.13,25,19,5:34:00,20:30:00,3:07:00,16:06:00,9,63,1014
31.05.2016,Patchy rain possible,0.84,23,17,5:35:00,20:29:00,2:31:00,14:56:00,14,67,1013
30.05.2016,Sunny,1.94,25,19,5:35:00,20:29:00,1:57:00,13:47:00,13,62,1011
29.05.2016,Sunny,0,23,17,5:36:00,20:28:00,1:21:00,0:39:00,14,65,1013
28.05.2016,Partly cloudy,0,17,15,5:36:00,20:27:00,12:43:00,11:35:00,9,86,1015
27.05.2016,Light rain shower,6.52,16,15,5:37:00,20:26:00,12:03:00,10:32:00,15,87,1012
26.05.2016,Moderate or heavy rain shower,25.79,17,16,5:38:00,20:25:00,,9:32:00,17,78,1007
25.05.2016,Sunny,2.13,21,17,5:38:00,20:25:00,23:19:00,8:36:00,23,65,1004
24.05.2016,Sunny,0,23,17,5:39:00,20:24:00,22:32:00,7:45:00,16,57,1009
23.05.2016,Sunny,0.09,21,15,5:40:00,20:23:00,21:41:00,6:58:00,7,66,1014
22.05.2016,Overcast,0.4,19,16,5:40:00,20:22:00,20:48:00,6:17:00,28,75,1013
21.05.2016,Patchy rain possible,0.65,21,16,5:41:00,20:21:00,19:53:00,5:40:00,12,71,1014
20.05.2016,Partly cloudy,1.51,21,15,5:42:00,20:20:00,18:56:00,5:06:00,12,71,1014
19.05.2016,Sunny,0.55,21,16,5:43:00,20:19:00,18:00:00,4:34:00,14,68,1014
18.05.2016,Sunny,0.01,18,13,5:44:00,20:18:00,17:04:00,4:05:00,20,66,1014
17.05.2016,Overcast,0.11,18,13,5:44:00,20:17:00,16:08:00,3:37:00,23,76,1014
16.05.2016,Sunny,0.29,22,16,5:45:00,20:16:00,15:12:00,3:08:00,14,69,1012
15.05.2016,Sunny,2,24,17,5:46:00,20:15:00,14:15:00,2:37:00,19,63,1010
14.05.2016,Sunny,0,24,18,5:47:00,20:14:00,13:17:00,2:05:00,26,62,1007
13.05.2016,Sunny,0.27,24,18,5:48:00,20:13:00,0:17:00,1:29:00,22,66,1003
12.05.2016,Partly cloudy,2.36,23,17,5:49:00,20:12:00,11:17:00,12:48:00,11,59,1007
11.05.2016,Sunny,0,19,13,5:50:00,20:11:00,10:16:00,12:00:00,6,70,1014
10.05.2016,Partly cloudy,0.02,18,13,5:51:00,20:10:00,9:16:00,,13,78,1017
09.05.2016,Sunny,0,19,13,5:52:00,20:09:00,8:18:00,23:05:00,16,76,1018
08.05.2016,Sunny,0,19,12,5:54:00,20:08:00,7:25:00,22:03:00,9,71,1017
07.05.2016,Sunny,0.01,17,10,5:55:00,20:07:00,6:36:00,20:54:00,8,77,1015
06.05.2016,Overcast,0.74,16,11,5:56:00,20:06:00,5:52:00,19:43:00,14,82,1013
05.05.2016,Overcast,0,15,11,5:57:00,20:05:00,5:12:00,18:28:00,13,85,1009
04.05.2016,Partly cloudy,1.41,16,12,5:58:00,20:04:00,4:33:00,17:15:00,15,74,1005
03.05.2016,Sunny,1.06,20,13,5:59:00,20:03:00,3:57:00,16:03:00,13,71,1005
02.05.2016,Sunny,0.01,17,12,6:01:00,20:02:00,3:20:00,14:52:00,16,79,1011
01.05.2016,Sunny,0.02,16,11,6:02:00,20:01:00,2:42:00,13:45:00,25,78,1017
30.04.2016,Sunny,0,18,12,6:03:00,20:00:00,2:02:00,0:39:00,21,72,1017
29.04.2016,Partly cloudy,0,18,12,6:04:00,19:59:00,1:19:00,11:38:00,13,57,1017
28.04.2016,Sunny,0,18,11,6:06:00,19:58:00,12:33:00,10:41:00,7,62,1017
27.04.2016,Sunny,0,16,9,6:07:00,19:57:00,,9:48:00,8,66,1015
26.04.2016,Sunny,2.01,18,9,6:08:00,19:56:00,23:44:00,9:01:00,20,74,1004
25.04.2016,Sunny,6.28,19,14,6:10:00,19:55:00,22:52:00,8:17:00,19,71,1000
24.04.2016,Sunny,2.95,19,15,6:11:00,19:54:00,21:58:00,7:39:00,18,61,1000
23.04.2016,Cloudy,0,19,12,6:13:00,19:53:00,21:02:00,7:04:00,7,51,1009
22.04.2016,Sunny,0,18,10,6:14:00,19:52:00,20:06:00,6:32:00,10,49,1019
21.04.2016,Sunny,0.28,16,11,6:15:00,19:51:00,19:11:00,6:02:00,19,56,1026
20.04.2016,Partly cloudy,1.51,17,11,6:17:00,19:50:00,18:14:00,5:33:00,16,71,1013
19.04.2016,Patchy rain possible,0.3,16,10,6:18:00,19:49:00,17:18:00,5:04:00,16,72,1014
18.04.2016,Partly cloudy,1.84,15,10,6:20:00,19:48:00,16:21:00,4:34:00,19,72,1013
17.04.2016,Patchy rain possible,0.5,16,11,6:21:00,19:47:00,15:25:00,4:03:00,17,70,1015
16.04.2016,Partly cloudy,0.5,17,11,6:23:00,19:46:00,14:26:00,3:29:00,16,66,1014
15.04.2016,Partly cloudy,0.6,16,11,6:24:00,19:44:00,13:28:00,2:51:00,16,70,1012
14.04.2016,Partly cloudy,0.5,15,11,6:26:00,19:43:00,0:28:00,2:08:00,13,73,1012
13.04.2016,Sunny,0.19,17,11,6:28:00,19:42:00,11:30:00,1:18:00,13,67,1013
12.04.2016,Overcast,0.1,16,12,6:29:00,19:41:00,10:33:00,12:21:00,8,80,1013
11.04.2016,Sunny,0,17,12,6:31:00,19:40:00,9:39:00,,12,72,1007
10.04.2016,Sunny,1.05,18,14,6:32:00,19:39:00,8:49:00,23:18:00,17,73,1003
09.04.2016,Sunny,0.67,21,13,6:34:00,19:38:00,8:03:00,22:08:00,7,62,1003
08.04.2016,Sunny,0,22,15,6:36:00,19:37:00,7:21:00,20:56:00,7,50,1006
07.04.2016,Sunny,0,21,13,6:37:00,19:36:00,6:41:00,19:42:00,7,47,1012
06.04.2016,Sunny,0,20,12,6:39:00,19:35:00,6:03:00,18:28:00,8,49,1011
05.04.2016,Sunny,0,18,10,6:40:00,19:34:00,5:25:00,17:15:00,11,49,1013
04.04.2016,Sunny,0,16,8,6:42:00,19:33:00,4:46:00,16:03:00,13,57,1017
03.04.2016,Sunny,0,15,8,6:44:00,19:32:00,4:05:00,14:55:00,25,60,1023
